id,country_code_cow,year,country,country_abbrev_cow,continent,in_iiss,spec_raw,spec_intscale,spec_extscale,spec_stand,decade,coastline_km,land_boundary_length_km,bordering_states,land_area,land_boundary_length_mi,coastline_mi,land_boundary_length_log,coastline_log,highered_percent,dca_count,dca_binary,irst_MC,tpop_MC,upop_MC,cinc_MC,milex_MC,milper_MC,pec_MC,mf_mc_OFI,milex_MC_log,milex_SIPRI,area_WDI,area_land_WDI,gdp_WDI,gdppc_WDI,journal_WDI,patapps_WDI,pop_WDI,gdp_WDI_PW,gdppc_WDI_PW,pop_WDI_PW,lngdp_WDI_PW,lngdppc_WDI_PW,lnpop_WDI_PW,lngdp_WDI,lngdppc_WDI,lnpop_WDI,gdp_WDI_full,gdppc_WDI_full,pop_WDI_full,lngdp_WDI_full,lngdppc_WDI_full,lnpop_WDI_full,WTOmem_MEM,NATOmem_MEM,EUmem_MEM,OECDmem_MEM,NATOdur_MEM,polity_P4,polity2_P4,military_GE,numislands_AP,archipelago_AP,lnislands_AP,democracy,milex_allies,cinc_allies_ratio,atop_lengthmax,atop_lengthavg,greatpower,rivalry,interstatewar_count,interstatewar_binary,interstatewar_5yrlag_binary,mid_count,mid_binary,mid_fatal_count,mid_fatal_binary,gibler_count,gibler_binary,gibler_fatal_count,gibler_fatal_binary,latentthreat,stateabb,year_base,year_sq,year_cube,rile,party_strength,partyname,right_of_center,rr_jntdem,rr_priorviol,rr_rile_a,rr_rile_b,rr_s_un_glo,rr_tot_rivals,rr_moent,rr_dayent,rr_totmids2,rr_totmids5,rr_undist,rr_inst,rr_coldwar,rr_interact,rr_symm,rr_concon,rr_conmod,rr_libmod,rr_con_norile,rr_lib_norile,rr_mod_norile,rr_cinc_rile,rr_cinc_rile2,rr_strngcon,rr_strnglft,rr_wkcon,rr_wklft,rr_strngmod,rr_wkmod,rr_mxd,rr_modmod,rr_strng_norile,rr_wk_norile,rr_cap_a,rr_cap_b,rr_lncprtio,rr_active,rr_cond_act,rr_noact_cnd,rr_cnflct_cnd,rr_cnflct_cnd2,rr_strngconXcap,rr_strnglftXcap,rr_s_norileXcap,rr_wkconXcap,rr_wklftXcap,rr_wk_norileXcap,rr_voice4,rr_voice3,rr_rile_norile,rr_liblib,rr_nr_dem,rr_nr_nodem,rr_strng_nrdem,rr_wk_nrdem,rr_strng_nrnodem,rr_wk_nrnodem,rr_nrdem_lft,rr_nrdem_con,rr_nrdem_mod,rr_nrnodem_lft,rr_nrnodem_con,rr_nrnodem_mod,rr_defcommit,rr_hierarch,dyad_count
17,2,1986,United States,USA,Americas,1.0,15.053997859678418,0.2213823214658591,0.8122360382271397,1.7103925571813148,1980,19924.0,1203400.0,Canada 8893 km (including 2477 km with Alaska) Mexico 3141 km,9147420.0,747757.8614,12380.195804,13.524834489843816,9.423853362268602,,10,1,74032,240651.0,61261.0,0.13528731,265480000,2269,2468629,,19.39705007000876,689402.91121697822,9629090.0,9158960.0,7906433457680.84,32925.2266772199,,65195.0,240133000.0,8612327876000.0,35864.8243931488,240133000.0,29.784215766698512,10.487512272219224,19.29670349447929,29.698697905720675,10.401994411241386,19.29670349447929,7906433457680.84,32925.2266772199,240133000.0,29.698697905720675,10.401994411241386,19.29670349447929,0.0,1.0,0.0,1.0,37.0,10.0,20.0,,6.0,1.0,1.945910096168518,1,12.731195474836943,0.6367613128042133,39,26,1,1.0,0.0,0.0,0,6.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.00253238264595788,USA,16.0,256.0,4096.0,-14.1,0.5816091954022988,Democratic Party,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2,1987,United States,USA,Americas,1.0,14.908934095818022,0.21924903082085326,0.8044091461319922,1.6842726419022807,1980,19924.0,1203400.0,Canada 8893 km (including 2477 km with Alaska) Mexico 3141 km,9147420.0,747757.8614,12380.195804,13.524834489843816,9.423853362268602,,14,1,80876,242804.0,61975.0,0.13402919,273966000,2280,2561765,,19.428514572711688,683746.38946247683,9629090.0,9158960.0,8179962259689.68,33761.1788388647,,68315.0,242289000.0,8910249999000.0,36775.2972648366,242289000.0,29.8182234152668,10.512581628777188,19.30564178648961,29.732708652802692,10.427066866313083,19.30564178648961,8179962259689.68,33761.1788388647,242289000.0,29.732708652802692,10.427066866313083,19.30564178648961,0.0,1.0,0.0,1.0,38.0,10.0,20.0,,6.0,1.0,1.945910096168518,1,12.753108526047951,0.6413234747308487,40,28,1,1.0,0.0,0.0,0,5.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,0.00248606744595738,USA,17.0,289.0,4913.0,-14.1,0.5816091954022988,Democratic Party,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2,1988,United States,USA,Americas,1.0,14.77079790674849,0.2172176162757131,0.7969560302227523,1.659400093035169,1980,19924.0,1203400.0,Canada 8893 km (including 2477 km with Alaska) Mexico 3141 km,9147420.0,747757.8614,12380.195804,13.524834489843816,9.423853362268602,,20,1,90631,245021.0,62689.0,0.13446887,281935000,2250,2669996,,19.457187109427014,669443.04857191234,9629090.0,9158960.0,8521643077506.92,34853.4884703288,,75192.0,244499000.0,9282436602000.0,37965.1311539107,244499000.0,29.859145193133223,10.544423416241939,19.314721776891286,29.773630287649347,10.45890851075806,19.314721776891286,8521643077506.92,34853.4884703288,244499000.0,29.773630287649347,10.45890851075806,19.314721776891286,0.0,1.0,0.0,1.0,39.0,10.0,20.0,,6.0,1.0,1.945910096168518,1,12.751467356192654,0.6398103154364494,41,28,1,1.0,0.0,0.0,0,6.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,0.00242217062513461,USA,18.0,324.0,5832.0,-7.0,0.5977011494252874,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2,1989,United States,USA,Americas,1.0,14.651715568928664,0.21546640542542153,0.7905309617993889,1.6379583456800093,1980,19924.0,1203400.0,Canada 8893 km (including 2477 km with Alaska) Mexico 3141 km,9147420.0,747757.8614,12380.195804,13.524834489843816,9.423853362268602,,20,1,87722,247342.0,63402.0,0.14823866,294880000,2240,2745073,,19.502079055276997,663787.52043392253,9629090.0,9158960.0,8834613741286.05,35793.8965042645,,82370.0,246819000.0,9623347839000.0,38989.4936735017,246819000.0,29.89521332827741,10.571047495831838,19.324165832445573,29.809698501591814,10.485532669146245,19.324165832445573,8834613741286.05,35793.8965042645,246819000.0,29.809698501591814,10.485532669146245,19.324165832445573,0.0,1.0,0.0,1.0,40.0,10.0,20.0,,6.0,1.0,1.945910096168518,1,12.754642080846947,0.6254169422588342,42,30,1,1.0,0.0,0.0,0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.00231554854449027,USA,19.0,361.0,6859.0,-7.0,0.5977011494252874,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2,1990,United States,USA,Americas,1.0,14.180843168143838,0.20854181129623292,0.7651251169939786,1.5531739247575571,1990,19924.0,1203400.0,Canada 8893 km (including 2477 km with Alaska) Mexico 3141 km,9147420.0,747757.8614,12380.195804,13.524834489843816,9.423853362268602,0.2071,20,1,89726,249907.0,64116.0,0.14125326,289755000,2180,2798225,,19.484546299741833,636176.12553144724,9629090.0,9158960.0,9001231051145.33,36059.3016314415,,90643.0,249623000.0,9804840807000.0,39278.5953497875,249623000.0,29.913897339545002,10.578435001894874,19.33546233765013,29.828382467371355,10.492920129721224,19.33546233765013,9001231051145.33,36059.3016314415,249623000.0,29.828382467371355,10.492920129721224,19.33546233765013,0.0,1.0,0.0,1.0,41.0,10.0,20.0,,6.0,1.0,1.945910096168518,1,12.75254161820633,0.6357495423589552,43,30,1,1.0,0.0,0.0,0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.00218214124099637,USA,20.0,400.0,8000.0,-7.0,0.5977011494252874,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2,1991,United States,USA,Americas,1.0,14.235997145404854,0.2093528991971302,0.7681009409844248,1.5631048487527865,1990,19924.0,1203400.0,Canada 8893 km (including 2477 km with Alaska) Mexico 3141 km,9147420.0,747757.8614,12380.195804,13.524834489843816,9.423853362268602,,22,1,79738,252618.0,64814.0,0.13713777,262389000,2110,2827021,,19.38533869723494,561979.01210923761,9629090.0,9158960.0,8991486398945.29,35542.1411052423,,87955.0,252981000.0,9794225617000.0,38715.2616876366,252981000.0,29.912814105190026,10.563989160132516,19.34882494505751,29.827299289893595,10.47847434483609,19.34882494505751,8991486398945.29,35542.1411052423,252981000.0,29.827299289893595,10.47847434483609,19.34882494505751,0.0,1.0,0.0,1.0,42.0,10.0,20.0,,6.0,1.0,1.945910096168518,1,12.728501531411101,0.6556675431449164,44,33,1,1.0,1.0,1.0,0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.00205384004481513,USA,21.0,441.0,9261.0,-7.0,0.5977011494252874,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2,1992,United States,USA,Americas,1.0,13.585747564590186,0.19979040536162038,0.733016829222033,1.4460221017653874,1990,19924.0,1203400.0,Canada 8893 km (including 2477 km with Alaska) Mexico 3141 km,9147420.0,747757.8614,12380.195804,13.524834489843816,9.423853362268602,,22,1,84322,255391.0,65413.0,0.14824486,286892000,1920,2856725,,19.474616399768216,592212.34034079954,9629090.0,9158960.0,9308206336691.96,36287.3228622686,,92425.0,256514000.0,10139221389000.0,39526.9708047124,256514000.0,29.94743232504871,10.584738523066406,19.362693801982303,29.861917528795,10.4992237268127,19.362693801982303,9308206336691.96,36287.3228622686,256514000.0,29.861917528795,10.4992237268127,19.362693801982303,0.0,1.0,0.0,1.0,43.0,10.0,20.0,,6.0,1.0,1.945910096168518,1,12.69822347213725,0.643495539352457,45,34,1,1.0,0.0,0.0,0,3.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,0.00190260422892699,USA,22.0,484.0,10648.0,12.5,0.593103448275862,Democratic Party,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2,1993,United States,USA,Americas,1.0,13.432989593224232,0.1975439646062387,0.7247747973959073,1.4185167815937993,1990,19924.0,1203400.0,Canada 8893 km (including 2477 km with Alaska) Mexico 3141 km,9147420.0,747757.8614,12380.195804,13.524834489843816,9.423853362268602,,24,1,88793,258132.0,66072.0,0.15345162,297600000,1810,2921265,,19.511260864283425,560519.23719119804,9629090.0,9158960.0,9564446766765.88,36797.7976475975,,99955.0,259919000.0,10418230561000.0,40082.6048153463,259919000.0,29.97457832602989,10.598697724049813,19.375880601980075,29.889073877813544,10.513193275833471,19.375880601980075,9564446766765.88,36797.7976475975,259919000.0,29.889073877813544,10.513193275833471,19.375880601980075,0.0,1.0,0.0,1.0,44.0,10.0,20.0,,6.0,1.0,1.945910096168518,1,12.685686195924637,0.6363523630020884,46,35,1,1.0,0.0,0.0,0,7.0,1.0,1.0,1.0,7.0,1.0,0.0,0.0,0.00181322077945412,USA,23.0,529.0,12167.0,12.5,0.593103448275862,Democratic Party,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2,1994,United States,USA,Americas,1.0,13.643944751709256,0.20064624634866554,0.73615684911191,1.4565009805465219,1990,19924.0,1203400.0,Canada 8893 km (including 2477 km with Alaska) Mexico 3141 km,9147420.0,747757.8614,12380.195804,13.524834489843816,9.423853362268602,,30,1,91244,260602.0,66457.0,0.14568017,293214000,1710,2962511,,19.49641327922411,531381.27185983979,9629090.0,9158960.0,9949782934317.11,37813.7581778962,,107233.0,263126000.0,10837959532000.0,41189.2383572889,263126000.0,30.014075859166255,10.6259322962975,19.38814356286876,29.928571851214564,10.540428288345806,19.38814356286876,9949782934317.11,37813.7581778962,263126000.0,29.928571851214564,10.540428288345806,19.38814356286876,0.0,1.0,0.0,1.0,45.0,10.0,20.0,,6.0,1.0,1.945910096168518,1,12.681184417985692,0.6479738099281794,47,36,1,1.0,0.0,0.0,0,6.0,1.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0017669756588075,USA,24.0,576.0,13824.0,12.5,0.593103448275862,Democratic Party,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2,1995,United States,USA,Americas,1.0,15.372421502527594,0.22606502209599402,0.8294165347674252,1.7677273343353535,1990,19924.0,1203400.0,Canada 8893 km (including 2477 km with Alaska) Mexico 3141 km,9147420.0,747757.8614,12380.195804,13.524834489843816,9.423853362268602,0.204,34,1,95191,262755.0,66945.0,0.14037095,277834000,1620,2996708,,19.4425343746035,496360.3106887305,9629090.0,9158960.0,10216863677326.7,38369.1618433617,,123962.0,266278000.0,11128873914000.0,41794.19221265,266278000.0,30.04056410035615,10.640512666578374,19.40005143377778,29.95506077271873,10.55500933894095,19.40005143377778,10216863677326.7,38369.1618433617,266278000.0,29.95506077271873,10.55500933894095,19.40005143377778,1.0,1.0,0.0,1.0,46.0,10.0,20.0,,6.0,1.0,1.945910096168518,1,12.663147129289293,0.6579733006534239,48,37,1,1.0,0.0,0.0,0,4.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.00178520752921791,USA,25.0,625.0,15625.0,12.5,0.593103448275862,Democratic Party,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2,1996,United States,USA,Americas,1.0,15.899876085066353,0.23382170713332873,0.8578752621074583,1.8626998391347547,1990,19924.0,1203400.0,Canada 8893 km (including 2477 km with Alaska) Mexico 3141 km,9147420.0,747757.8614,12380.195804,13.524834489843816,9.423853362268602,,34,1,95535,265284.0,67433.0,0.13841243,277254000,1570,3055692,,19.44044461510956,469361.04976769822,9629090.0,9158960.0,10602294994341.4,39356.0917998966,,106892.0,269394000.0,11548717972000.0,42869.2471695732,269394000.0,30.077595548640367,10.665909998662771,19.411685549977598,29.992091602512033,10.58040605253443,19.411685549977598,10602294994341.4,39356.0917998966,269394000.0,29.992091602512033,10.58040605253443,19.411685549977598,1.0,1.0,0.0,1.0,47.0,10.0,20.0,,6.0,1.0,1.945910096168518,1,12.66407202811524,0.6619861408951951,49,38,1,1.0,0.0,0.0,1,6.0,1.0,1.0,1.0,6.0,1.0,0.0,0.0,0.00177187626946278,USA,26.0,676.0,17576.0,24.217,0.5218390804597701,Republican Party,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,1997,United States,USA,Americas,1.0,16.82309931152901,0.2473985192871913,0.9076876231062478,2.0289337201337894,1990,19924.0,1203400.0,Canada 8893 km (including 2477 km with Alaska) Mexico 3141 km,9147420.0,747757.8614,12380.195804,13.524834489843816,9.423853362268602,,34,1,98485,267901.0,68503.0,0.13955292,276324000,1530,3114015,,19.437084651846696,466933.00171219773,9629090.0,9158960.0,11073801990034.6,40614.4056086386,,119214.0,272657000.0,12054756829000.0,44212.1670413743,272657000.0,30.120480455562294,10.69675530261457,19.423725152947725,30.03560325355131,10.611878100603587,19.423725152947725,11073801990034.6,40614.4056086386,272657000.0,30.03560325355131,10.611878100603587,19.423725152947725,1.0,1.0,0.0,1.0,48.0,10.0,20.0,,6.0,1.0,1.945910096168518,1,12.679744258633724,0.6710798478244573,50,39,1,1.0,0.0,0.0,0,5.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,0.00178381352373455,USA,27.0,729.0,19683.0,24.217,0.5218390804597701,Republican Party,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2,1998,United States,USA,Americas,1.0,17.107522159320315,0.2515812082252987,0.9230336122065961,2.0801463764859296,1990,19924.0,1203400.0,Canada 8893 km (including 2477 km with Alaska) Mexico 3141 km,9147420.0,747757.8614,12380.195804,13.524834489843816,9.423853362268602,,34,1,98658,274028.0,69572.0,0.14151686,279702000,1510,3126886,,19.44923531224027,456389.54882113717,9629090.0,9158960.0,11570064188987.7,41942.7095093335,,134733.0,275854000.0,12594979613000.0,45658.1365976205,275854000.0,30.164319407073613,10.728937108861631,19.435382298211984,30.079442205000134,10.64405990678815,19.435382298211984,11570064188987.7,41942.7095093335,275854000.0,30.079442205000134,10.64405990678815,19.435382298211984,1.0,1.0,0.0,1.0,49.0,10.0,20.0,,6.0,1.0,1.945910096168518,1,12.691404191753115,0.6687312978698123,51,40,1,1.0,0.0,0.0,0,6.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,0.00167096357763375,USA,28.0,784.0,21952.0,24.217,0.5218390804597701,Republican Party,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2,1999,United States,USA,Americas,1.0,16.668645953179777,0.24512714637029084,0.8993541169475631,2.00112313169127,1990,19924.0,1203400.0,Canada 8893 km (including 2477 km with Alaska) Mexico 3141 km,9147420.0,747757.8614,12380.195804,13.524834489843816,9.423853362268602,,34,1,97427,276218.0,70642.0,0.14250799,292147000,1490,3161089,,19.492767661637345,457512.6509801381,9629090.0,9158960.0,12120016643945.6,43434.6926746903,,149251.0,279040000.0,13193648716000.0,47282.2846760321,279040000.0,30.21075667184849,10.7638909731636,19.44686569868489,30.125879469831613,10.679013771146721,19.44686569868489,12120016643945.6,43434.6926746903,279040000.0,30.125879469831613,10.679013771146721,19.44686569868489,1.0,1.0,0.0,1.0,50.0,10.0,20.0,,6.0,1.0,1.945910096168518,1,12.712399012963793,0.6608368848240573,52,43,1,1.0,1.0,1.0,0,6.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,0.00171576325378532,USA,29.0,841.0,24389.0,24.217,0.5218390804597701,Republican Party,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2,2000,United States,USA,Americas,1.0,16.45137304878436,0.24193195659977001,0.887631192265016,1.9620013709964388,2000,19924.0,1203400.0,Canada 8893 km (including 2477 km with Alaska) Mexico 3141 km,9147420.0,747757.8614,12380.195804,13.524834489843816,9.423853362268602,0.2297,34,1,101803,278357.0,75342.0,0.14268766,303136000,1366,3283713,,19.529692110956248,475217.43761999533,9632030.0,9161920.0,12620268393365.1,44726.9653978293,,164795.0,282162411.0,13738214458000.0,48689.0312898553,282162411.0,30.251202442167617,10.793209053514778,19.45799338865284,30.166325240118567,10.708331851465724,19.45799338865284,12620268393365.1,44726.9653978293,282162411.0,30.166325240118567,10.708331851465724,19.45799338865284,1.0,1.0,0.0,1.0,51.0,10.0,20.0,,6.0,1.0,1.945910096168518,1,12.722517391268957,0.6512826293605255,53,44,1,1.0,0.0,0.0,0,10.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,0.00159284399336851,USA,30.0,900.0,27000.0,33.314,0.5080459770114942,Republican Party,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2,2001,United States,USA,Americas,1.0,16.173473304946555,0.23784519566097875,0.8726371561914663,1.9119632527790298,2000,19924.0,1203400.0,Canada 8893 km (including 2477 km with Alaska) Mexico 3141 km,9147420.0,747757.8614,12380.195804,13.524834489843816,9.423853362268602,,30,1,90104,285112.0,76419.0,0.14141168,322365000,1368,3184088,,19.591195005011627,479076.98739295034,9632030.0,9161920.0,12746261681131.2,44728.5974752274,,177513.0,284968955.0,13875368657000.0,48690.8079408159,284968955.0,30.261136345081947,10.793245542606869,19.46789080247508,30.17625914306112,10.70836834058604,19.46789080247508,12746261681131.2,44728.5974752274,284968955.0,30.17625914306112,10.70836834058604,19.46789080247508,1.0,1.0,0.0,1.0,52.0,10.0,20.0,,6.0,1.0,1.945910096168518,1,12.736113627337563,0.6520220501421475,54,45,1,1.0,1.0,1.0,0,4.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,0.00167802170848573,USA,31.0,961.0,29791.0,33.314,0.5080459770114942,Republican Party,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2,2002,United States,USA,Americas,1.0,17.460634842366737,0.25677404179951085,0.9420857503428445,2.143727198599446,2000,19924.0,1203400.0,Canada 8893 km (including 2477 km with Alaska) Mexico 3141 km,9147420.0,747757.8614,12380.195804,13.524834489843816,9.423853362268602,,28,1,91587,290270.0,157321.0,0.15347439,348555000,1414,3227356,,19.669306597806948,537911.92971433012,9632030.0,9161920.0,12968262715349.6,45087.3672785317,,184245.0,287625193.0,14117035294000.0,49081.3587876497,287625193.0,30.27840336093374,10.801234583601557,19.47716877733218,30.193526158897434,10.716357381565249,19.47716877733218,12968262715349.6,45087.3672785317,287625193.0,30.193526158897434,10.716357381565249,19.47716877733218,1.0,1.0,0.0,1.0,53.0,10.0,20.0,,6.0,1.0,1.945910096168518,1,12.755287885741739,0.6349736029357024,55,46,1,1.0,0.0,0.0,0,4.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,0.00169603284766855,USA,32.0,1024.0,32768.0,33.314,0.5080459770114942,Republican Party,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2,2003,United States,USA,Americas,1.0,18.097419197169348,0.2661385176054316,0.9764433479970365,2.258385421685849,2000,19924.0,1203400.0,Canada 8893 km (including 2477 km with Alaska) Mexico 3141 km,9147420.0,747757.8614,12380.195804,13.524834489843816,9.423853362268602,,28,1,93677,292883.0,159669.0,0.15177245,404920000,1427,3243291,,19.81920007716445,612232.61174664111,9632030.0,9161920.0,13339312044507.2,45980.514584919,321765.9,188941.0,290107933.0,14520953428000.0,50053.624104102,290107933.0,30.30661378625487,10.82085019179428,19.485763594460593,30.22173658420968,10.73597298974909,19.485763594460593,13339312044507.2,45980.514584919,290107933.0,30.22173658420968,10.73597298974909,19.485763594460593,1.0,1.0,0.0,1.0,54.0,10.0,20.0,,6.0,1.0,1.945910096168518,1,12.777628104073855,0.6425351867791805,56,47,1,1.0,1.0,1.0,0,6.0,1.0,2.0,1.0,6.0,1.0,2.0,1.0,0.00175891394580744,USA,33.0,1089.0,35937.0,33.314,0.5080459770114942,Republican Party,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2,2004,United States,USA,Americas,1.0,18.097419197169348,0.2661385176054316,0.9764433479970365,2.258385421685849,2000,19924.0,1203400.0,Canada 8893 km (including 2477 km with Alaska) Mexico 3141 km,9147420.0,747757.8614,12380.195804,13.524834489843816,9.423853362268602,,28,1,99681,295487.0,162073.0,0.1514481,455908000,1450,3267987,,19.937801594930967,667284.63916274288,9632030.0,9161920.0,13846057986118.7,47287.593772018,347873.9,189536.0,292805298.0,15072588639000.0,51476.4887860738,292805298.0,30.343898888135275,10.848880453985247,19.495018434150026,30.259021686108497,10.764003251958467,19.495018434150026,13846057986118.7,47287.593772018,292805298.0,30.259021686108497,10.764003251958467,19.495018434150026,1.0,1.0,0.0,1.0,55.0,10.0,20.0,,6.0,1.0,1.945910096168518,1,12.791263587625144,0.6406305060084226,57,48,1,1.0,0.0,0.0,1,6.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0017010357236904,USA,34.0,1156.0,39304.0,25.903,0.5310344827586206,Republican Party,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2,2005,United States,USA,Americas,1.0,16.74712677890793,0.24628127616041073,0.9035885373029006,2.0152542452409,2000,19924.0,1203400.0,Canada 8893 km (including 2477 km with Alaska) Mexico 3141 km,9147420.0,747757.8614,12380.195804,13.524834489843816,9.423853362268602,0.22390000000000002,32,1,94897,298166.0,164533.0,0.15630208,495326000,1474,3267376,,20.020726691637925,698019.03924343793,9632030.0,9161920.0,14332499605579.6,48499.8123762908,379701.3,207867.0,295516599.0,15602120903000.0,52796.089816261,295516599.0,30.378427976263467,10.874192410441825,19.504235565821638,30.293550774209645,10.789315208388006,19.504235565821638,14332499605579.6,48499.8123762908,295516599.0,30.293550774209645,10.789315208388006,19.504235565821638,1.0,1.0,0.0,1.0,56.0,10.0,20.0,,6.0,1.0,1.945910096168518,1,12.786588415295336,0.6320194397444098,58,49,1,1.0,0.0,0.0,0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.00175675725019173,USA,35.0,1225.0,42875.0,25.903,0.5310344827586206,Republican Party,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2,2006,United States,USA,Americas,1.0,17.059844483436127,0.2508800659328842,0.920461170856928,2.0715616216053467,2000,19924.0,1203400.0,Canada 8893 km (including 2477 km with Alaska) Mexico 3141 km,9147420.0,747757.8614,12380.195804,13.524834489843816,9.423853362268602,,32,1,98557,300943.0,166465.0,0.15419258,521840000,1546,3245355,,20.07287158736841,708077.30346616416,9632030.0,9161920.0,14741688498026.9,49405.7672958456,383114.9,221784.0,298379912.0,16047557132000.0,53782.2972881633,298379912.0,30.40657775030672,10.892699645313721,19.513878104993,30.321700548234094,10.807822443241093,19.513878104993,14741688498026.9,49405.7672958456,298379912.0,30.321700548234094,10.807822443241093,19.513878104993,1.0,1.0,0.0,1.0,57.0,10.0,20.0,,6.0,1.0,1.945910096168518,1,12.818223564747647,0.632525015651179,59,50,1,1.0,0.0,0.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00184371740043513,USA,36.0,1296.0,46656.0,25.903,0.5310344827586206,Republican Party,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2,2007,United States,USA,Americas,1.0,17.25845590793483,0.2538008221755122,0.9311772183869709,2.107323230454452,2000,19924.0,1203400.0,Canada 8893 km (including 2477 km with Alaska) Mexico 3141 km,9147420.0,747757.8614,12380.195804,13.524834489843816,9.423853362268602,,32,1,98102,303787.0,169391.0,0.14972392,552568000,1506,3309665,,20.13008706251565,726971.52896195417,9632030.0,9161920.0,15018267850123.0,49856.2814911902,389451.8,241347.0,301231207.0,16348636818000.0,54272.7195525927,301231207.0,30.425165634750048,10.901776977329323,19.523388657420725,30.340288432719735,10.816899775299008,19.523388657420725,15018267850123.0,49856.2814911902,301231207.0,30.340288432719735,10.816899775299008,19.523388657420725,1.0,1.0,0.0,1.0,58.0,10.0,20.0,,6.0,1.0,1.945910096168518,1,12.848151771895658,0.6380726928211524,60,51,1,1.0,0.0,0.0,0,4.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.00190496928878937,USA,37.0,1369.0,50653.0,25.903,0.5310344827586206,Republican Party,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
